bus_id,Latitude,Longitude,voltage,slack,center_id,shifted,timestamp,timestamp_cdt,load
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 05:30:00+00:00,2022-04-24 00:30:00-05:00,102.02020902971336
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 06:30:00+00:00,2022-04-24 01:30:00-05:00,98.31162187303968
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 07:30:00+00:00,2022-04-24 02:30:00-05:00,95.92297331490899
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 08:30:00+00:00,2022-04-24 03:30:00-05:00,94.01035870116057
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 09:30:00+00:00,2022-04-24 04:30:00-05:00,93.39179256048556
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 10:30:00+00:00,2022-04-24 05:30:00-05:00,93.66369351888767
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 11:30:00+00:00,2022-04-24 06:30:00-05:00,93.81333269210025
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 12:30:00+00:00,2022-04-24 07:30:00-05:00,94.38072553365159
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 13:30:00+00:00,2022-04-24 08:30:00-05:00,95.7823123443617
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 14:30:00+00:00,2022-04-24 09:30:00-05:00,99.71541347426474
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 15:30:00+00:00,2022-04-24 10:30:00-05:00,102.40570411983995
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 16:30:00+00:00,2022-04-24 11:30:00-05:00,104.89708328670105
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 17:30:00+00:00,2022-04-24 12:30:00-05:00,108.14426539719535
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 18:30:00+00:00,2022-04-24 13:30:00-05:00,110.71976263066747
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 19:30:00+00:00,2022-04-24 14:30:00-05:00,112.47396406548872
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 20:30:00+00:00,2022-04-24 15:30:00-05:00,114.85777837836731
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 21:30:00+00:00,2022-04-24 16:30:00-05:00,115.83831257066583
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 22:30:00+00:00,2022-04-24 17:30:00-05:00,115.23483079579488
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-24 23:30:00+00:00,2022-04-24 18:30:00-05:00,114.06860483783215
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 00:30:00+00:00,2022-04-24 19:30:00-05:00,110.90885822966827
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 01:30:00+00:00,2022-04-24 20:30:00-05:00,108.28240541735177
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 02:30:00+00:00,2022-04-24 21:30:00-05:00,105.89382293800628
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 03:30:00+00:00,2022-04-24 22:30:00-05:00,102.32377033024761
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 04:30:00+00:00,2022-04-24 23:30:00-05:00,97.94316246595115
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 05:30:00+00:00,2022-04-25 00:30:00-05:00,96.94226880437502
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 06:30:00+00:00,2022-04-25 01:30:00-05:00,95.60526293299512
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 07:30:00+00:00,2022-04-25 02:30:00-05:00,94.96054868096779
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 08:30:00+00:00,2022-04-25 03:30:00-05:00,94.80518696463876
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 09:30:00+00:00,2022-04-25 04:30:00-05:00,95.66933194924853
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 10:30:00+00:00,2022-04-25 05:30:00-05:00,97.20676588447162
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 11:30:00+00:00,2022-04-25 06:30:00-05:00,100.28602426114882
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 12:30:00+00:00,2022-04-25 07:30:00-05:00,102.64435471262517
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 13:30:00+00:00,2022-04-25 08:30:00-05:00,104.00810063155603
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 14:30:00+00:00,2022-04-25 09:30:00-05:00,105.6384762664396
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 15:30:00+00:00,2022-04-25 10:30:00-05:00,106.33815157204724
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 16:30:00+00:00,2022-04-25 11:30:00-05:00,106.7245954991558
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 17:30:00+00:00,2022-04-25 12:30:00-05:00,106.8336652519373
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 18:30:00+00:00,2022-04-25 13:30:00-05:00,107.36326932172966
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 19:30:00+00:00,2022-04-25 14:30:00-05:00,107.36888707336895
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 20:30:00+00:00,2022-04-25 15:30:00-05:00,107.2674976179545
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 21:30:00+00:00,2022-04-25 16:30:00-05:00,107.16991593963056
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 22:30:00+00:00,2022-04-25 17:30:00-05:00,106.6171794576361
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-25 23:30:00+00:00,2022-04-25 18:30:00-05:00,106.83244156784144
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 00:30:00+00:00,2022-04-25 19:30:00-05:00,105.7207647980467
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 01:30:00+00:00,2022-04-25 20:30:00-05:00,104.80989559129168
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 02:30:00+00:00,2022-04-25 21:30:00-05:00,103.7233086026029
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 03:30:00+00:00,2022-04-25 22:30:00-05:00,100.83118873984677
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 04:30:00+00:00,2022-04-25 23:30:00-05:00,97.55473323834977
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 05:30:00+00:00,2022-04-26 00:30:00-05:00,95.307372358052
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 06:30:00+00:00,2022-04-26 01:30:00-05:00,94.43713208256126
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 07:30:00+00:00,2022-04-26 02:30:00-05:00,93.9634598706427
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 08:30:00+00:00,2022-04-26 03:30:00-05:00,93.91282852693708
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 09:30:00+00:00,2022-04-26 04:30:00-05:00,94.19201269712737
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 10:30:00+00:00,2022-04-26 05:30:00-05:00,95.64629446699908
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 11:30:00+00:00,2022-04-26 06:30:00-05:00,99.19555577930754
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 12:30:00+00:00,2022-04-26 07:30:00-05:00,100.9726539614435
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 13:30:00+00:00,2022-04-26 08:30:00-05:00,101.03384809624609
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 14:30:00+00:00,2022-04-26 09:30:00-05:00,102.3616647127772
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 15:30:00+00:00,2022-04-26 10:30:00-05:00,103.01668928731088
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 16:30:00+00:00,2022-04-26 11:30:00-05:00,103.15022241787578
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 17:30:00+00:00,2022-04-26 12:30:00-05:00,103.05080928752109
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 18:30:00+00:00,2022-04-26 13:30:00-05:00,104.0581485884865
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 19:30:00+00:00,2022-04-26 14:30:00-05:00,104.19390686289343
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 20:30:00+00:00,2022-04-26 15:30:00-05:00,104.50565517380072
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 21:30:00+00:00,2022-04-26 16:30:00-05:00,106.04641132923304
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 22:30:00+00:00,2022-04-26 17:30:00-05:00,106.93887243230128
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-26 23:30:00+00:00,2022-04-26 18:30:00-05:00,108.34498961949237
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 00:30:00+00:00,2022-04-26 19:30:00-05:00,107.53074701462468
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 01:30:00+00:00,2022-04-26 20:30:00-05:00,106.73055775472527
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 02:30:00+00:00,2022-04-26 21:30:00-05:00,105.57922618800684
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 03:30:00+00:00,2022-04-26 22:30:00-05:00,102.8527388959009
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 04:30:00+00:00,2022-04-26 23:30:00-05:00,98.81943003078362
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 05:30:00+00:00,2022-04-27 00:30:00-05:00,97.11571349891429
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 06:30:00+00:00,2022-04-27 01:30:00-05:00,95.46150510635172
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 07:30:00+00:00,2022-04-27 02:30:00-05:00,94.44541599771021
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 08:30:00+00:00,2022-04-27 03:30:00-05:00,94.0481809045846
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 09:30:00+00:00,2022-04-27 04:30:00-05:00,93.84306486225003
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 10:30:00+00:00,2022-04-27 05:30:00-05:00,95.29269594463155
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 11:30:00+00:00,2022-04-27 06:30:00-05:00,98.46786766805555
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 12:30:00+00:00,2022-04-27 07:30:00-05:00,99.58755976421077
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 13:30:00+00:00,2022-04-27 08:30:00-05:00,100.32099547901038
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 14:30:00+00:00,2022-04-27 09:30:00-05:00,102.00228217920554
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 15:30:00+00:00,2022-04-27 10:30:00-05:00,104.02355723989064
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 16:30:00+00:00,2022-04-27 11:30:00-05:00,105.76857949644325
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 17:30:00+00:00,2022-04-27 12:30:00-05:00,107.5643353288569
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 18:30:00+00:00,2022-04-27 13:30:00-05:00,109.48950976761489
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 19:30:00+00:00,2022-04-27 14:30:00-05:00,111.78818757928455
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 20:30:00+00:00,2022-04-27 15:30:00-05:00,114.07296002319737
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 21:30:00+00:00,2022-04-27 16:30:00-05:00,116.65099439065196
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 22:30:00+00:00,2022-04-27 17:30:00-05:00,116.80988776737263
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-27 23:30:00+00:00,2022-04-27 18:30:00-05:00,115.85644488710533
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 00:30:00+00:00,2022-04-27 19:30:00-05:00,114.02534130393444
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 01:30:00+00:00,2022-04-27 20:30:00-05:00,111.68548237880266
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 02:30:00+00:00,2022-04-27 21:30:00-05:00,109.84092957509274
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 03:30:00+00:00,2022-04-27 22:30:00-05:00,106.23753140357842
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 04:30:00+00:00,2022-04-27 23:30:00-05:00,101.79744963751811
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 05:30:00+00:00,2022-04-28 00:30:00-05:00,99.54060163801758
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 06:30:00+00:00,2022-04-28 01:30:00-05:00,97.80373419628204
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 07:30:00+00:00,2022-04-28 02:30:00-05:00,96.47015295282826
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 08:30:00+00:00,2022-04-28 03:30:00-05:00,95.81805085884142
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 09:30:00+00:00,2022-04-28 04:30:00-05:00,95.56165917049233
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 10:30:00+00:00,2022-04-28 05:30:00-05:00,96.42896836971633
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 11:30:00+00:00,2022-04-28 06:30:00-05:00,99.1191130848771
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 12:30:00+00:00,2022-04-28 07:30:00-05:00,100.39182734469581
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 13:30:00+00:00,2022-04-28 08:30:00-05:00,102.643803656448
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 14:30:00+00:00,2022-04-28 09:30:00-05:00,107.09614964657014
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 15:30:00+00:00,2022-04-28 10:30:00-05:00,110.46269726826824
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 16:30:00+00:00,2022-04-28 11:30:00-05:00,114.09275077360692
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 17:30:00+00:00,2022-04-28 12:30:00-05:00,117.34033641724459
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 18:30:00+00:00,2022-04-28 13:30:00-05:00,120.84932663689075
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 19:30:00+00:00,2022-04-28 14:30:00-05:00,124.89253938974267
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 20:30:00+00:00,2022-04-28 15:30:00-05:00,128.14541406280108
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 21:30:00+00:00,2022-04-28 16:30:00-05:00,130.07402518539993
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 22:30:00+00:00,2022-04-28 17:30:00-05:00,130.26550406151406
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-28 23:30:00+00:00,2022-04-28 18:30:00-05:00,128.43153944549843
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 00:30:00+00:00,2022-04-28 19:30:00-05:00,126.4818625777045
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 01:30:00+00:00,2022-04-28 20:30:00-05:00,123.40293301025793
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 02:30:00+00:00,2022-04-28 21:30:00-05:00,119.95498099701922
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 03:30:00+00:00,2022-04-28 22:30:00-05:00,114.28141104382554
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 04:30:00+00:00,2022-04-28 23:30:00-05:00,108.88854203684848
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 05:30:00+00:00,2022-04-29 00:30:00-05:00,103.65183419148592
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 06:30:00+00:00,2022-04-29 01:30:00-05:00,101.14917289963398
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 07:30:00+00:00,2022-04-29 02:30:00-05:00,99.45269646448908
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 08:30:00+00:00,2022-04-29 03:30:00-05:00,98.50280343831423
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 09:30:00+00:00,2022-04-29 04:30:00-05:00,98.53990056586574
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 10:30:00+00:00,2022-04-29 05:30:00-05:00,99.26162474907949
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 11:30:00+00:00,2022-04-29 06:30:00-05:00,101.69509897904153
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 12:30:00+00:00,2022-04-29 07:30:00-05:00,104.25510280007187
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 13:30:00+00:00,2022-04-29 08:30:00-05:00,105.07836797384982
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 14:30:00+00:00,2022-04-29 09:30:00-05:00,108.70220533123958
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 15:30:00+00:00,2022-04-29 10:30:00-05:00,113.17100960112865
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 16:30:00+00:00,2022-04-29 11:30:00-05:00,117.7089357000205
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 17:30:00+00:00,2022-04-29 12:30:00-05:00,120.98671637283186
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 18:30:00+00:00,2022-04-29 13:30:00-05:00,124.58105567999026
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 19:30:00+00:00,2022-04-29 14:30:00-05:00,128.0005269059111
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 20:30:00+00:00,2022-04-29 15:30:00-05:00,130.20579823125453
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 21:30:00+00:00,2022-04-29 16:30:00-05:00,130.5880069013373
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 22:30:00+00:00,2022-04-29 17:30:00-05:00,128.97590928182356
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-29 23:30:00+00:00,2022-04-29 18:30:00-05:00,127.81505497803202
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 00:30:00+00:00,2022-04-29 19:30:00-05:00,125.14820911896018
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 01:30:00+00:00,2022-04-29 20:30:00-05:00,121.88178978136239
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 02:30:00+00:00,2022-04-29 21:30:00-05:00,118.71171092890351
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 03:30:00+00:00,2022-04-29 22:30:00-05:00,114.29302194851508
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 04:30:00+00:00,2022-04-29 23:30:00-05:00,109.12566013094529
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 05:30:00+00:00,2022-04-30 00:30:00-05:00,103.40225483389692
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 06:30:00+00:00,2022-04-30 01:30:00-05:00,99.71260379162341
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 07:30:00+00:00,2022-04-30 02:30:00-05:00,96.97594663752506
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 08:30:00+00:00,2022-04-30 03:30:00-05:00,95.02690318300415
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 09:30:00+00:00,2022-04-30 04:30:00-05:00,94.14745318976696
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 10:30:00+00:00,2022-04-30 05:30:00-05:00,94.37714758695391
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 11:30:00+00:00,2022-04-30 06:30:00-05:00,95.29502771431599
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 12:30:00+00:00,2022-04-30 07:30:00-05:00,96.19713499249593
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 13:30:00+00:00,2022-04-30 08:30:00-05:00,98.57876876010114
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 14:30:00+00:00,2022-04-30 09:30:00-05:00,102.13329431951587
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 15:30:00+00:00,2022-04-30 10:30:00-05:00,104.63142343098372
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 16:30:00+00:00,2022-04-30 11:30:00-05:00,105.8638410003216
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 17:30:00+00:00,2022-04-30 12:30:00-05:00,107.06500608128657
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 18:30:00+00:00,2022-04-30 13:30:00-05:00,109.00389925013155
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 19:30:00+00:00,2022-04-30 14:30:00-05:00,110.60146045479043
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 20:30:00+00:00,2022-04-30 15:30:00-05:00,111.8602465113713
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 21:30:00+00:00,2022-04-30 16:30:00-05:00,113.69700845644546
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 22:30:00+00:00,2022-04-30 17:30:00-05:00,114.08715538781696
0,31.906736,-102.262348,115.0,NO,0,False,2022-04-30 23:30:00+00:00,2022-04-30 18:30:00-05:00,113.52577321098917
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 00:30:00+00:00,2022-04-30 19:30:00-05:00,112.29410085920782
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 01:30:00+00:00,2022-04-30 20:30:00-05:00,110.53403804225913
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 02:30:00+00:00,2022-04-30 21:30:00-05:00,107.64765319181618
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 03:30:00+00:00,2022-04-30 22:30:00-05:00,103.90926679358655
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 04:30:00+00:00,2022-04-30 23:30:00-05:00,99.82077009512972
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 05:30:00+00:00,2022-05-01 00:30:00-05:00,96.91525310079781
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 06:30:00+00:00,2022-05-01 01:30:00-05:00,94.2285676183741
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 07:30:00+00:00,2022-05-01 02:30:00-05:00,92.44246598375493
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 08:30:00+00:00,2022-05-01 03:30:00-05:00,91.15473681808851
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 09:30:00+00:00,2022-05-01 04:30:00-05:00,90.47987285846744
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 10:30:00+00:00,2022-05-01 05:30:00-05:00,91.04204629560813
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 11:30:00+00:00,2022-05-01 06:30:00-05:00,91.65487495450304
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 12:30:00+00:00,2022-05-01 07:30:00-05:00,92.50934117112166
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 13:30:00+00:00,2022-05-01 08:30:00-05:00,95.70962143376016
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 14:30:00+00:00,2022-05-01 09:30:00-05:00,99.36470493669677
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 15:30:00+00:00,2022-05-01 10:30:00-05:00,102.50692550981317
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 16:30:00+00:00,2022-05-01 11:30:00-05:00,105.39647757038007
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 17:30:00+00:00,2022-05-01 12:30:00-05:00,108.07455816515936
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 18:30:00+00:00,2022-05-01 13:30:00-05:00,110.69686354605571
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 19:30:00+00:00,2022-05-01 14:30:00-05:00,113.42077122642827
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 20:30:00+00:00,2022-05-01 15:30:00-05:00,116.00231172460143
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 21:30:00+00:00,2022-05-01 16:30:00-05:00,117.64540331382568
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 22:30:00+00:00,2022-05-01 17:30:00-05:00,117.8002765358357
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-01 23:30:00+00:00,2022-05-01 18:30:00-05:00,117.67912704541521
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 00:30:00+00:00,2022-05-01 19:30:00-05:00,116.29105775775643
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 01:30:00+00:00,2022-05-01 20:30:00-05:00,114.33387181084687
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 02:30:00+00:00,2022-05-01 21:30:00-05:00,112.55910281887927
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 03:30:00+00:00,2022-05-01 22:30:00-05:00,109.03385185061177
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 04:30:00+00:00,2022-05-01 23:30:00-05:00,104.49907690602099
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 05:30:00+00:00,2022-05-02 00:30:00-05:00,102.13901778958513
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 06:30:00+00:00,2022-05-02 01:30:00-05:00,99.3636473508595
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 07:30:00+00:00,2022-05-02 02:30:00-05:00,97.90851501986705
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 08:30:00+00:00,2022-05-02 03:30:00-05:00,96.70520286317557
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 09:30:00+00:00,2022-05-02 04:30:00-05:00,96.60308168021336
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 10:30:00+00:00,2022-05-02 05:30:00-05:00,97.94145720874225
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 11:30:00+00:00,2022-05-02 06:30:00-05:00,100.97886538724299
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 12:30:00+00:00,2022-05-02 07:30:00-05:00,102.0952726131876
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 13:30:00+00:00,2022-05-02 08:30:00-05:00,104.03885348058519
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 14:30:00+00:00,2022-05-02 09:30:00-05:00,107.7798028106513
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 15:30:00+00:00,2022-05-02 10:30:00-05:00,112.29801960485662
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 16:30:00+00:00,2022-05-02 11:30:00-05:00,116.76624760690973
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 17:30:00+00:00,2022-05-02 12:30:00-05:00,120.36512618567345
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 18:30:00+00:00,2022-05-02 13:30:00-05:00,124.42992535960144
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 19:30:00+00:00,2022-05-02 14:30:00-05:00,127.5324884792574
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 20:30:00+00:00,2022-05-02 15:30:00-05:00,129.99688109190248
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 21:30:00+00:00,2022-05-02 16:30:00-05:00,131.62191054734905
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 22:30:00+00:00,2022-05-02 17:30:00-05:00,130.9902450240594
0,31.906736,-102.262348,115.0,NO,0,False,2022-05-02 23:30:00+00:00,2022-05-02 18:30:00-05:00,130.55486255156433
